39:36.0,http://192.168.1.137,2586
39:55.4,http://192.168.1.137,41687
39:59.2,http://192.168.1.137,3892
40:00.7,http://192.168.1.137,1484
39:44.5,http://192.168.1.137,30792
39:45.8,http://192.168.1.137,1302
39:53.1,http://192.168.1.137,7361
39:30.2,http://192.168.1.137,16585
39:34.3,http://192.168.1.137,4064
39:36.6,http://192.168.1.137,2267
39:46.3,http://192.168.1.137,32613
39:55.3,http://192.168.1.137,9014
39:59.1,http://192.168.1.137,3805
39:36.4,http://192.168.1.137,22725
39:37.5,http://192.168.1.137,1060
39:43.1,http://192.168.1.137,5622
39:46.2,http://192.168.1.137,32574
39:54.6,http://192.168.1.137,8343
39:58.2,http://192.168.1.137,3569
39:23.5,http://192.168.1.137,9802
39:27.2,http://192.168.1.137,3696
39:27.6,http://192.168.1.137,425
39:23.7,http://192.168.1.137,10003
39:27.3,http://192.168.1.137,3605
39:32.7,http://192.168.1.137,5458
39:35.2,http://192.168.1.137,21538
39:41.2,http://192.168.1.137,5997
39:44.4,http://192.168.1.137,3247
39:34.8,http://192.168.1.137,21178
39:37.8,http://192.168.1.137,2997
39:41.4,http://192.168.1.137,3582
39:46.2,http://192.168.1.137,32543
39:53.1,http://192.168.1.137,6896
39:55.7,http://192.168.1.137,2624
39:37.7,http://192.168.1.137,24006
39:40.6,http://192.168.1.137,2949
39:44.3,http://192.168.1.137,3719
39:57.8,http://192.168.1.137,44092
40:01.5,http://192.168.1.137,3773
40:02.0,http://192.168.1.137,514
39:55.5,http://192.168.1.137,41819
39:59.4,http://192.168.1.137,3902
40:01.8,http://192.168.1.137,2415
39:53.4,http://192.168.1.137,39774
39:55.8,http://192.168.1.137,2313
39:57.2,http://192.168.1.137,1463
39:26.7,http://192.168.1.137,13070
39:30.7,http://192.168.1.137,3936
39:31.8,http://192.168.1.137,1107
39:26.0,http://192.168.1.137,12284
39:29.2,http://192.168.1.137,3203
39:33.4,http://192.168.1.137,4282
39:23.2,http://192.168.1.137,9576
39:27.0,http://192.168.1.137,3742
39:27.5,http://192.168.1.137,468
39:55.4,http://192.168.1.137,41717
39:57.0,http://192.168.1.137,1622
39:58.4,http://192.168.1.137,1397
40:01.8,http://192.168.1.137,48149
40:02.1,http://192.168.1.137,302
40:02.2,http://192.168.1.137,41
39:37.5,http://192.168.1.137,23840
39:38.7,http://192.168.1.137,1156
39:42.0,http://192.168.1.137,3372
39:25.6,http://192.168.1.137,11978
39:26.4,http://192.168.1.137,775
39:30.3,http://192.168.1.137,3894
39:54.6,http://192.168.1.137,40922
39:57.9,http://192.168.1.137,3344
39:58.9,http://192.168.1.137,1008
39:54.6,http://192.168.1.137,40913
39:56.6,http://192.168.1.137,2050
40:00.5,http://192.168.1.137,3844
39:30.2,http://192.168.1.137,16567
39:34.2,http://192.168.1.137,3986
39:35.3,http://192.168.1.137,1075
39:36.3,http://192.168.1.137,22642
39:39.6,http://192.168.1.137,3275
39:42.9,http://192.168.1.137,3282
39:25.8,http://192.168.1.137,12142
39:29.0,http://192.168.1.137,3235
39:33.5,http://192.168.1.137,4416
39:34.7,http://192.168.1.137,21021
39:37.4,http://192.168.1.137,2671
39:40.5,http://192.168.1.137,3099
39:46.3,http://192.168.1.137,32663
39:54.6,http://192.168.1.137,8239
39:56.5,http://192.168.1.137,1947
39:55.5,http://192.168.1.137,41817
39:59.5,http://192.168.1.137,4046
40:01.8,http://192.168.1.137,2279
39:36.0,http://192.168.1.137,22370
39:37.1,http://192.168.1.137,1055
39:42.9,http://192.168.1.137,5824
39:53.0,http://192.168.1.137,39347
39:53.2,http://192.168.1.137,205
39:56.0,http://192.168.1.137,2786
39:46.9,http://192.168.1.137,33229
39:58.0,http://192.168.1.137,11066
39:59.1,http://192.168.1.137,1124
39:41.3,http://192.168.1.137,27659
39:42.1,http://192.168.1.137,781
39:43.4,http://192.168.1.137,1271
39:54.6,http://192.168.1.137,40923
39:58.2,http://192.168.1.137,3598
39:59.2,http://192.168.1.137,967
39:24.1,http://192.168.1.137,10465
39:27.5,http://192.168.1.137,3400
39:31.8,http://192.168.1.137,4237
39:54.8,http://192.168.1.137,41174
39:58.4,http://192.168.1.137,3604
39:59.6,http://192.168.1.137,1141
39:46.2,http://192.168.1.137,32579
39:53.8,http://192.168.1.137,7520
39:57.1,http://192.168.1.137,3305
39:26.6,http://192.168.1.137,12939
39:30.6,http://192.168.1.137,3973
39:34.9,http://192.168.1.137,4282
39:26.2,http://192.168.1.137,12486
39:33.3,http://192.168.1.137,7143
39:36.1,http://192.168.1.137,2848
39:46.7,http://192.168.1.137,33048
39:55.6,http://192.168.1.137,8843
39:59.9,http://192.168.1.137,4295
39:30.0,http://192.168.1.137,16363
39:34.2,http://192.168.1.137,4132
39:36.5,http://192.168.1.137,2369
39:57.5,http://192.168.1.137,43855
39:58.6,http://192.168.1.137,1038
40:00.0,http://192.168.1.137,1455
39:24.7,http://192.168.1.137,10985
39:28.2,http://192.168.1.137,3526
39:32.4,http://192.168.1.137,4209
39:30.2,http://192.168.1.137,16484
39:30.8,http://192.168.1.137,654
39:31.9,http://192.168.1.137,1076
39:23.0,http://192.168.1.137,9309
39:29.4,http://192.168.1.137,6441
39:33.8,http://192.168.1.137,4379
39:38.6,http://192.168.1.137,24907
39:41.9,http://192.168.1.137,3273
39:43.2,http://192.168.1.137,1345
39:30.1,http://192.168.1.137,16419
39:34.4,http://192.168.1.137,4321
39:36.7,http://192.168.1.137,2276
39:26.8,http://192.168.1.137,13092
39:32.8,http://192.168.1.137,6012
39:34.2,http://192.168.1.137,1380
39:34.5,http://192.168.1.137,20876
39:37.1,http://192.168.1.137,2521
39:40.3,http://192.168.1.137,3208
39:25.0,http://192.168.1.137,11292
39:28.5,http://192.168.1.137,3534
39:28.9,http://192.168.1.137,417
39:57.9,http://192.168.1.137,44182
40:01.7,http://192.168.1.137,3851
40:02.1,http://192.168.1.137,409
39:35.2,http://192.168.1.137,21554
39:39.0,http://192.168.1.137,3781
39:40.1,http://192.168.1.137,1137
39:46.9,http://192.168.1.137,33205
39:47.0,http://192.168.1.137,140
39:57.1,http://192.168.1.137,10123
39:54.7,http://192.168.1.137,41039
40:01.2,http://192.168.1.137,6484
40:02.0,http://192.168.1.137,786
39:35.4,http://192.168.1.137,21749
39:39.0,http://192.168.1.137,3587
39:42.7,http://192.168.1.137,3686
39:41.0,http://192.168.1.137,27362
39:44.4,http://192.168.1.137,3346
39:45.4,http://192.168.1.137,1057
39:35.2,http://192.168.1.137,21552
39:39.0,http://192.168.1.137,3729
39:42.5,http://192.168.1.137,3579
39:26.3,http://192.168.1.137,12650
39:30.3,http://192.168.1.137,4000
39:31.3,http://192.168.1.137,964
39:34.8,http://192.168.1.137,21079
39:39.9,http://192.168.1.137,5192
39:43.6,http://192.168.1.137,3619
39:41.2,http://192.168.1.137,27485
39:44.7,http://192.168.1.137,3563
39:46.1,http://192.168.1.137,1405
39:46.3,http://192.168.1.137,32597
39:55.6,http://192.168.1.137,9341
39:57.2,http://192.168.1.137,1621
39:46.2,http://192.168.1.137,32561
39:55.1,http://192.168.1.137,8867
39:59.0,http://192.168.1.137,3865
39:38.8,http://192.168.1.137,25090
39:42.1,http://192.168.1.137,3382
39:43.6,http://192.168.1.137,1479
39:46.3,http://192.168.1.137,32584
39:55.7,http://192.168.1.137,9414
39:57.0,http://192.168.1.137,1342
39:43.2,http://192.168.1.137,29507
39:44.5,http://192.168.1.137,1360
39:45.6,http://192.168.1.137,1028
39:23.9,http://192.168.1.137,10180
39:27.4,http://192.168.1.137,3524
39:31.5,http://192.168.1.137,4143
39:35.1,http://192.168.1.137,21408
39:38.5,http://192.168.1.137,3371
39:39.5,http://192.168.1.137,1058
39:44.4,http://192.168.1.137,30677
39:45.6,http://192.168.1.137,1259
39:53.0,http://192.168.1.137,7426
39:35.9,http://192.168.1.137,22273
39:39.5,http://192.168.1.137,3533
39:42.9,http://192.168.1.137,3419
39:46.3,http://192.168.1.137,32673
39:56.0,http://192.168.1.137,9693
39:57.2,http://192.168.1.137,1157
39:37.6,http://192.168.1.137,23902
39:40.6,http://192.168.1.137,3031
39:44.4,http://192.168.1.137,3744
39:46.3,http://192.168.1.137,32670
39:56.9,http://192.168.1.137,10588
39:58.1,http://192.168.1.137,1173
39:47.0,http://192.168.1.137,33340
39:58.2,http://192.168.1.137,11217
40:01.6,http://192.168.1.137,3355
39:35.2,http://192.168.1.137,21483
39:38.8,http://192.168.1.137,3603
39:42.2,http://192.168.1.137,3403
39:34.2,http://192.168.1.137,20539
39:36.6,http://192.168.1.137,2389
39:37.7,http://192.168.1.137,1115
39:38.5,http://192.168.1.137,24811
39:44.5,http://192.168.1.137,6031
39:45.9,http://192.168.1.137,1341
39:34.6,http://192.168.1.137,20954
39:35.6,http://192.168.1.137,927
39:39.1,http://192.168.1.137,3586
39:40.8,http://192.168.1.137,27136
39:44.4,http://192.168.1.137,3604
39:45.5,http://192.168.1.137,1031
39:46.9,http://192.168.1.137,33176
39:56.7,http://192.168.1.137,9826
40:00.5,http://192.168.1.137,3821
39:31.7,http://192.168.1.137,18014
39:32.8,http://192.168.1.137,1124
39:35.9,http://192.168.1.137,3101
39:25.6,http://192.168.1.137,11924
39:29.0,http://192.168.1.137,3366
39:33.1,http://192.168.1.137,4094
39:25.8,http://192.168.1.137,12121
39:29.0,http://192.168.1.137,3221
39:33.4,http://192.168.1.137,4380
39:55.2,http://192.168.1.137,41525
39:56.7,http://192.168.1.137,1501
40:00.6,http://192.168.1.137,3920
39:27.5,http://192.168.1.137,13840
39:32.0,http://192.168.1.137,4466
39:33.7,http://192.168.1.137,1699
39:35.6,http://192.168.1.137,21954
39:39.2,http://192.168.1.137,3613
39:40.3,http://192.168.1.137,1031
39:35.8,http://192.168.1.137,22083
39:39.3,http://192.168.1.137,3518
39:42.8,http://192.168.1.137,3546
39:46.3,http://192.168.1.137,32583
39:55.1,http://192.168.1.137,8840
39:58.2,http://192.168.1.137,3134
39:24.1,http://192.168.1.137,10378
39:24.5,http://192.168.1.137,480
39:25.3,http://192.168.1.137,779
39:36.0,http://192.168.1.137,22287
39:37.1,http://192.168.1.137,1096
39:40.2,http://192.168.1.137,3150
39:38.3,http://192.168.1.137,24610
39:39.4,http://192.168.1.137,1076
39:40.4,http://192.168.1.137,1030
39:38.4,http://192.168.1.137,24756
39:44.5,http://192.168.1.137,6106
39:45.6,http://192.168.1.137,1044
39:23.0,http://192.168.1.137,9311
39:28.9,http://192.168.1.137,5956
39:29.4,http://192.168.1.137,495
39:26.1,http://192.168.1.137,12420
39:26.8,http://192.168.1.137,694
39:31.0,http://192.168.1.137,4226
39:35.2,http://192.168.1.137,21510
39:35.8,http://192.168.1.137,654
39:39.4,http://192.168.1.137,3561
39:35.7,http://192.168.1.137,22005
39:41.7,http://192.168.1.137,6037
39:43.0,http://192.168.1.137,1277
39:37.1,http://192.168.1.137,23396
39:38.0,http://192.168.1.137,932
39:38.9,http://192.168.1.137,896
39:26.3,http://192.168.1.137,12588
39:26.9,http://192.168.1.137,670
39:31.0,http://192.168.1.137,4063
39:35.1,http://192.168.1.137,21466
39:38.5,http://192.168.1.137,3395
39:41.9,http://192.168.1.137,3317
39:35.6,http://192.168.1.137,21968
39:39.3,http://192.168.1.137,3610
39:42.8,http://192.168.1.137,3520
39:23.0,http://192.168.1.137,9277
39:29.5,http://192.168.1.137,6539
39:33.9,http://192.168.1.137,4389
39:33.9,http://192.168.1.137,20194
39:35.0,http://192.168.1.137,1154
39:38.3,http://192.168.1.137,3266
39:23.3,http://192.168.1.137,9621
39:23.4,http://192.168.1.137,70
39:27.2,http://192.168.1.137,3791
39:37.5,http://192.168.1.137,23817
39:38.5,http://192.168.1.137,956
39:41.8,http://192.168.1.137,3334
39:57.0,http://192.168.1.137,43361
40:01.4,http://192.168.1.137,4362
40:02.0,http://192.168.1.137,640
39:27.5,http://192.168.1.137,13837
39:32.3,http://192.168.1.137,4772
39:34.1,http://192.168.1.137,1766
39:24.1,http://192.168.1.137,10421
39:28.2,http://192.168.1.137,4109
39:32.4,http://192.168.1.137,4222
39:25.1,http://192.168.1.137,11424
39:28.3,http://192.168.1.137,3202
39:28.8,http://192.168.1.137,482
39:46.3,http://192.168.1.137,32645
39:55.1,http://192.168.1.137,8785
39:58.7,http://192.168.1.137,3564
39:57.0,http://192.168.1.137,43302
40:01.5,http://192.168.1.137,4517
40:02.0,http://192.168.1.137,497
39:43.9,http://192.168.1.137,30218
39:44.9,http://192.168.1.137,949
39:46.2,http://192.168.1.137,1306
39:46.2,http://192.168.1.137,32563
39:57.0,http://192.168.1.137,10786
40:01.4,http://192.168.1.137,4360
39:55.5,http://192.168.1.137,41856
39:59.7,http://192.168.1.137,4162
40:01.5,http://192.168.1.137,1793
39:55.2,http://192.168.1.137,41501
39:58.8,http://192.168.1.137,3611
40:01.7,http://192.168.1.137,2942
39:34.2,http://192.168.1.137,20473
39:36.4,http://192.168.1.137,2238
39:39.7,http://192.168.1.137,3313
39:35.7,http://192.168.1.137,22001
39:39.2,http://192.168.1.137,3545
39:40.2,http://192.168.1.137,969
39:58.3,http://192.168.1.137,44590
40:01.7,http://192.168.1.137,3464
40:02.1,http://192.168.1.137,376
39:24.2,http://192.168.1.137,10474
39:27.6,http://192.168.1.137,3458
39:31.9,http://192.168.1.137,4241
39:44.3,http://192.168.1.137,30584
39:45.2,http://192.168.1.137,965
39:52.6,http://192.168.1.137,7323
39:37.0,http://192.168.1.137,23339
39:40.2,http://192.168.1.137,3196
39:44.1,http://192.168.1.137,3851
39:55.1,http://192.168.1.137,41409
39:58.4,http://192.168.1.137,3290
39:59.9,http://192.168.1.137,1497
39:44.1,http://192.168.1.137,30419
39:45.3,http://192.168.1.137,1170
39:52.6,http://192.168.1.137,7344
39:35.0,http://192.168.1.137,21346
39:40.5,http://192.168.1.137,5453
39:41.2,http://192.168.1.137,692
39:55.5,http://192.168.1.137,41801
39:59.6,http://192.168.1.137,4077
40:01.7,http://192.168.1.137,2143
39:58.1,http://192.168.1.137,44418
39:59.4,http://192.168.1.137,1284
40:00.9,http://192.168.1.137,1549
39:38.8,http://192.168.1.137,25150
39:42.3,http://192.168.1.137,3479
39:43.6,http://192.168.1.137,1333
39:54.7,http://192.168.1.137,40973
39:57.8,http://192.168.1.137,3160
40:01.6,http://192.168.1.137,3783
39:25.7,http://192.168.1.137,12014
39:29.0,http://192.168.1.137,3281
39:33.6,http://192.168.1.137,4624
39:55.6,http://192.168.1.137,41888
39:57.1,http://192.168.1.137,1502
39:58.4,http://192.168.1.137,1370
39:55.5,http://192.168.1.137,41800
39:59.3,http://192.168.1.137,3828
40:01.8,http://192.168.1.137,2506
39:26.3,http://192.168.1.137,12601
39:30.8,http://192.168.1.137,4517
39:31.8,http://192.168.1.137,1022
39:43.5,http://192.168.1.137,29859
39:44.8,http://192.168.1.137,1289
39:46.2,http://192.168.1.137,1345
39:36.4,http://192.168.1.137,22676
39:42.3,http://192.168.1.137,5918
39:43.9,http://192.168.1.137,1571
39:37.3,http://192.168.1.137,23593
39:40.2,http://192.168.1.137,2916
39:44.1,http://192.168.1.137,3937
39:34.5,http://192.168.1.137,20780
39:36.7,http://192.168.1.137,2235
39:40.1,http://192.168.1.137,3358
39:55.5,http://192.168.1.137,41798
39:59.8,http://192.168.1.137,4353
40:01.5,http://192.168.1.137,1658
39:54.8,http://192.168.1.137,41115
39:58.0,http://192.168.1.137,3225
39:59.4,http://192.168.1.137,1365
39:37.2,http://192.168.1.137,23552
39:38.1,http://192.168.1.137,842
39:41.5,http://192.168.1.137,3422
39:58.4,http://192.168.1.137,44661
40:01.8,http://192.168.1.137,3423
40:02.1,http://192.168.1.137,328
39:26.1,http://192.168.1.137,12404
39:29.4,http://192.168.1.137,3253
39:33.6,http://192.168.1.137,4242
39:23.0,http://192.168.1.137,9265
39:29.4,http://192.168.1.137,6397
39:33.4,http://192.168.1.137,3999
39:35.2,http://192.168.1.137,21519
39:41.2,http://192.168.1.137,6010
39:44.5,http://192.168.1.137,3291
39:46.9,http://192.168.1.137,33215
39:56.9,http://192.168.1.137,9981
40:00.9,http://192.168.1.137,4051
39:43.8,http://192.168.1.137,30103
39:44.8,http://192.168.1.137,965
39:46.0,http://192.168.1.137,1225
39:58.3,http://192.168.1.137,44574
39:59.1,http://192.168.1.137,862
40:00.6,http://192.168.1.137,1468
39:46.9,http://192.168.1.137,33205
39:56.1,http://192.168.1.137,9186
40:00.4,http://192.168.1.137,4354
39:41.2,http://192.168.1.137,27504
39:42.0,http://192.168.1.137,808
39:43.4,http://192.168.1.137,1359
39:55.4,http://192.168.1.137,41674
39:59.0,http://192.168.1.137,3588
40:00.5,http://192.168.1.137,1560
39:36.7,http://192.168.1.137,23021
39:40.1,http://192.168.1.137,3339
39:43.8,http://192.168.1.137,3719
39:44.2,http://192.168.1.137,30514
39:45.4,http://192.168.1.137,1214
39:55.5,http://192.168.1.137,10061
39:23.0,http://192.168.1.137,9263
39:29.3,http://192.168.1.137,6343
39:33.4,http://192.168.1.137,4108
39:25.9,http://192.168.1.137,12226
39:29.1,http://192.168.1.137,3214
39:33.3,http://192.168.1.137,4183
39:57.8,http://192.168.1.137,44086
40:01.6,http://192.168.1.137,3793
40:02.1,http://192.168.1.137,495
39:46.3,http://192.168.1.137,32631
39:55.8,http://192.168.1.137,9464
40:00.2,http://192.168.1.137,4367
39:46.3,http://192.168.1.137,32650
39:57.0,http://192.168.1.137,10666
40:01.2,http://192.168.1.137,4146
39:52.8,http://192.168.1.137,39124
39:53.1,http://192.168.1.137,266
39:53.5,http://192.168.1.137,441
39:27.2,http://192.168.1.137,13520
39:31.3,http://192.168.1.137,4105
39:32.5,http://192.168.1.137,1125
39:34.6,http://192.168.1.137,20907
39:35.5,http://192.168.1.137,908
39:39.0,http://192.168.1.137,3517
39:44.3,http://192.168.1.137,30560
39:45.2,http://192.168.1.137,937
39:52.8,http://192.168.1.137,7568
39:23.3,http://192.168.1.137,9549
39:27.1,http://192.168.1.137,3873
39:30.9,http://192.168.1.137,3817
39:46.2,http://192.168.1.137,32498
39:46.9,http://192.168.1.137,676
39:56.9,http://192.168.1.137,9972
39:34.8,http://192.168.1.137,21103
39:35.5,http://192.168.1.137,724
39:39.1,http://192.168.1.137,3570
39:30.0,http://192.168.1.137,16280
39:30.6,http://192.168.1.137,593
39:35.0,http://192.168.1.137,4385
39:41.4,http://192.168.1.137,27661
39:44.6,http://192.168.1.137,3184
39:45.6,http://192.168.1.137,1026
39:52.9,http://192.168.1.137,39169
39:55.8,http://192.168.1.137,2917
39:57.3,http://192.168.1.137,1534
39:35.8,http://192.168.1.137,22086
39:39.3,http://192.168.1.137,3496
39:42.8,http://192.168.1.137,3489
39:55.2,http://192.168.1.137,41452
39:59.1,http://192.168.1.137,3978
40:01.8,http://192.168.1.137,2634
39:25.8,http://192.168.1.137,12056
39:29.0,http://192.168.1.137,3219
39:33.1,http://192.168.1.137,4073
39:46.3,http://192.168.1.137,32627
39:54.6,http://192.168.1.137,8295
39:58.3,http://192.168.1.137,3693
39:23.4,http://192.168.1.137,9679
39:27.2,http://192.168.1.137,3813
39:31.2,http://192.168.1.137,3965
39:41.1,http://192.168.1.137,27429
39:41.9,http://192.168.1.137,778
39:43.1,http://192.168.1.137,1205
39:44.4,http://192.168.1.137,30645
39:45.4,http://192.168.1.137,1066
39:52.5,http://192.168.1.137,7090
39:46.9,http://192.168.1.137,33143
39:55.5,http://192.168.1.137,8631
40:01.6,http://192.168.1.137,6068
39:55.4,http://192.168.1.137,41706
39:59.6,http://192.168.1.137,4158
40:01.7,http://192.168.1.137,2123
39:40.6,http://192.168.1.137,26863
39:44.4,http://192.168.1.137,3860
39:45.7,http://192.168.1.137,1278
39:46.9,http://192.168.1.137,33193
39:57.8,http://192.168.1.137,10850
40:01.8,http://192.168.1.137,4020
39:23.0,http://192.168.1.137,9251
39:29.6,http://192.168.1.137,6588
39:34.3,http://192.168.1.137,4740
39:25.3,http://192.168.1.137,11619
39:26.0,http://192.168.1.137,684
39:29.2,http://192.168.1.137,3184
39:27.0,http://192.168.1.137,13288
39:31.4,http://192.168.1.137,4374
39:32.7,http://192.168.1.137,1355
39:34.8,http://192.168.1.137,21121
39:40.1,http://192.168.1.137,5216
39:43.5,http://192.168.1.137,3492
39:24.0,http://192.168.1.137,10283
39:24.5,http://192.168.1.137,483
39:27.9,http://192.168.1.137,3388
39:37.6,http://192.168.1.137,23858
39:40.6,http://192.168.1.137,2999
39:44.4,http://192.168.1.137,3822
39:38.4,http://192.168.1.137,24686
39:39.5,http://192.168.1.137,1077
39:40.5,http://192.168.1.137,1037
39:26.4,http://192.168.1.137,12661
39:30.2,http://192.168.1.137,3857
39:33.7,http://192.168.1.137,3475
39:37.0,http://192.168.1.137,23275
39:40.3,http://192.168.1.137,3336
39:44.2,http://192.168.1.137,3852
39:26.4,http://192.168.1.137,12664
39:34.0,http://192.168.1.137,7582
39:36.3,http://192.168.1.137,2300
39:25.3,http://192.168.1.137,11543
39:28.6,http://192.168.1.137,3311
39:33.2,http://192.168.1.137,4653
39:30.1,http://192.168.1.137,16402
39:34.2,http://192.168.1.137,4083
39:36.4,http://192.168.1.137,2198
39:35.3,http://192.168.1.137,21593
39:39.0,http://192.168.1.137,3664
39:42.5,http://192.168.1.137,3555
39:27.3,http://192.168.1.137,13543
39:31.9,http://192.168.1.137,4665
39:33.3,http://192.168.1.137,1324
39:46.2,http://192.168.1.137,32509
39:55.4,http://192.168.1.137,9134
39:59.5,http://192.168.1.137,4124
39:44.4,http://192.168.1.137,30694
39:45.4,http://192.168.1.137,950
39:52.5,http://192.168.1.137,7150
39:34.7,http://192.168.1.137,20991
39:39.7,http://192.168.1.137,4947
39:43.2,http://192.168.1.137,3560
39:57.5,http://192.168.1.137,43819
39:58.6,http://192.168.1.137,1061
39:59.7,http://192.168.1.137,1088
39:57.5,http://192.168.1.137,43771
39:58.4,http://192.168.1.137,940
40:01.6,http://192.168.1.137,3155
39:46.8,http://192.168.1.137,33045
39:56.0,http://192.168.1.137,9187
40:00.3,http://192.168.1.137,4343
39:52.4,http://192.168.1.137,38705
39:55.7,http://192.168.1.137,3225
39:57.2,http://192.168.1.137,1557
39:57.6,http://192.168.1.137,43927
40:01.5,http://192.168.1.137,3869
40:02.1,http://192.168.1.137,534
39:55.3,http://192.168.1.137,41567
39:58.8,http://192.168.1.137,3547
40:01.8,http://192.168.1.137,2956
39:46.9,http://192.168.1.137,33132
39:56.9,http://192.168.1.137,10015
40:00.9,http://192.168.1.137,4014
39:47.0,http://192.168.1.137,33266
39:56.7,http://192.168.1.137,9744
39:58.0,http://192.168.1.137,1247
39:55.1,http://192.168.1.137,41418
39:59.0,http://192.168.1.137,3878
40:00.7,http://192.168.1.137,1710
39:55.6,http://192.168.1.137,41845
39:59.6,http://192.168.1.137,4072
40:01.3,http://192.168.1.137,1702
39:54.7,http://192.168.1.137,41000
40:01.0,http://192.168.1.137,6253
40:01.9,http://192.168.1.137,896
39:52.4,http://192.168.1.137,38681
39:52.5,http://192.168.1.137,111
39:52.8,http://192.168.1.137,258
39:52.6,http://192.168.1.137,38919
39:55.8,http://192.168.1.137,3203
40:00.4,http://192.168.1.137,4503
39:55.7,http://192.168.1.137,41949
39:57.2,http://192.168.1.137,1515
39:58.5,http://192.168.1.137,1322
39:26.7,http://192.168.1.137,12943
39:31.9,http://192.168.1.137,5227
39:33.3,http://192.168.1.137,1375
39:26.3,http://192.168.1.137,12559
39:29.6,http://192.168.1.137,3302
39:34.2,http://192.168.1.137,4569
39:57.8,http://192.168.1.137,44086
40:01.6,http://192.168.1.137,3756
40:02.0,http://192.168.1.137,443
39:46.7,http://192.168.1.137,32936
39:47.0,http://192.168.1.137,327
39:56.8,http://192.168.1.137,9802
39:46.9,http://192.168.1.137,33181
39:58.0,http://192.168.1.137,11111
40:01.6,http://192.168.1.137,3589
39:46.4,http://192.168.1.137,32630
40:00.0,http://192.168.1.137,13628
40:01.4,http://192.168.1.137,1427
39:26.3,http://192.168.1.137,12559
39:29.8,http://192.168.1.137,3490
39:30.4,http://192.168.1.137,628
39:46.6,http://192.168.1.137,32913
39:55.7,http://192.168.1.137,9078
39:57.2,http://192.168.1.137,1494
39:46.0,http://192.168.1.137,32323
39:46.9,http://192.168.1.137,804
39:57.1,http://192.168.1.137,10223
39:34.3,http://192.168.1.137,20623
39:36.7,http://192.168.1.137,2398
39:37.8,http://192.168.1.137,1056
39:34.9,http://192.168.1.137,21209
39:38.2,http://192.168.1.137,3260
39:41.7,http://192.168.1.137,3523
39:53.5,http://192.168.1.137,39779
39:55.7,http://192.168.1.137,2227
40:01.7,http://192.168.1.137,5999
39:27.5,http://192.168.1.137,13755
39:27.8,http://192.168.1.137,293
39:32.3,http://192.168.1.137,4542
39:54.6,http://192.168.1.137,40872
39:58.3,http://192.168.1.137,3676
40:01.7,http://192.168.1.137,3378
39:25.3,http://192.168.1.137,11613
39:28.5,http://192.168.1.137,3201
39:32.7,http://192.168.1.137,4123
39:46.7,http://192.168.1.137,32980
39:55.5,http://192.168.1.137,8779
39:59.7,http://192.168.1.137,4263
39:41.0,http://192.168.1.137,27303
39:44.5,http://192.168.1.137,3520
39:45.9,http://192.168.1.137,1367
39:25.1,http://192.168.1.137,11342
39:28.5,http://192.168.1.137,3438
39:33.0,http://192.168.1.137,4466
39:25.2,http://192.168.1.137,11475
39:28.6,http://192.168.1.137,3363
39:32.9,http://192.168.1.137,4354
39:36.0,http://192.168.1.137,22225
39:39.5,http://192.168.1.137,3593
39:43.1,http://192.168.1.137,3552
39:56.8,http://192.168.1.137,43061
40:00.7,http://192.168.1.137,3924
40:01.8,http://192.168.1.137,1117
39:25.1,http://192.168.1.137,11354
39:28.5,http://192.168.1.137,3464
39:32.9,http://192.168.1.137,4399
39:24.8,http://192.168.1.137,11117
39:28.3,http://192.168.1.137,3494
39:32.5,http://192.168.1.137,4195
39:26.4,http://192.168.1.137,12650
39:30.2,http://192.168.1.137,3809
39:33.9,http://192.168.1.137,3710
39:34.9,http://192.168.1.137,21126
39:40.1,http://192.168.1.137,5226
39:44.0,http://192.168.1.137,3881
39:24.8,http://192.168.1.137,11020
39:28.3,http://192.168.1.137,3513
39:28.7,http://192.168.1.137,438
39:30.1,http://192.168.1.137,16349
39:34.4,http://192.168.1.137,4345
39:39.5,http://192.168.1.137,5066
39:24.7,http://192.168.1.137,10925
39:32.0,http://192.168.1.137,7346
39:33.4,http://192.168.1.137,1417
39:24.6,http://192.168.1.137,10871
39:25.4,http://192.168.1.137,797
39:28.7,http://192.168.1.137,3327
39:56.0,http://192.168.1.137,42279
40:00.4,http://192.168.1.137,4347
40:01.6,http://192.168.1.137,1226
39:36.7,http://192.168.1.137,22920
39:39.9,http://192.168.1.137,3290
39:43.7,http://192.168.1.137,3713
39:26.8,http://192.168.1.137,13106
39:30.8,http://192.168.1.137,3977
39:34.9,http://192.168.1.137,4047
39:24.5,http://192.168.1.137,10799
39:27.8,http://192.168.1.137,3231
39:28.3,http://192.168.1.137,539
39:25.7,http://192.168.1.137,11941
39:29.0,http://192.168.1.137,3296
39:29.5,http://192.168.1.137,538
39:37.8,http://192.168.1.137,24077
39:38.8,http://192.168.1.137,954
39:42.0,http://192.168.1.137,3261
39:24.7,http://192.168.1.137,10972
39:28.2,http://192.168.1.137,3477
39:32.4,http://192.168.1.137,4214
39:46.4,http://192.168.1.137,32619
39:59.8,http://192.168.1.137,13452
40:01.8,http://192.168.1.137,1970
39:24.6,http://192.168.1.137,10873
39:28.2,http://192.168.1.137,3532
39:32.3,http://192.168.1.137,4184
39:38.0,http://192.168.1.137,24313
39:41.2,http://192.168.1.137,3117
39:42.0,http://192.168.1.137,785
39:37.6,http://192.168.1.137,23848
